Timestamp,CIB CT Circuit Heat Meter Energy,CIB CT Circuit Heat Meter Flow,CIB CT Circuit Heat Meter Inlet Temp,CIB CT Circuit Heat Meter Outlet Temp,CIB CT Circuit Heat Meter Power
2025-03-26T18:00:00Z London,0,0,31.37249994277954,34.93000030517578,0
2025-03-26T19:00:00Z London,0,0,29.862499713897705,33.30500030517578,0
2025-03-26T20:00:00Z London,300,0,22.175000190734863,29.197500705718994,0
2025-03-26T21:00:00Z London,400,142.75,53.079999923706055,49.94749927520752,1190
2025-03-26T22:00:00Z London,300,150.1500015258789,55.63249969482422,53.59499931335449,420
2025-03-26T23:00:00Z London,300,154.0250015258789,55.8725004196167,54.197500228881836,400
2025-03-27T00:00:00Z London,300,151.3499984741211,56.670000076293945,54.60000038146973,400
2025-03-27T01:00:00Z London,400,149.57500076293945,56.77250003814697,54.90750026702881,390
2025-03-27T02:00:00Z London,300,150,57.1299991607666,55.095001220703125,460
2025-03-27T03:00:00Z London,400,152.29999923706055,57.20249938964844,55.5024995803833,390
2025-03-27T04:00:00Z London,300,150.4749984741211,57.9950008392334,55.62249946594238,450
2025-03-27T05:00:00Z London,400,152.45000076293945,58.13499927520752,55.8700008392334,370
2025-03-27T06:00:00Z London,300,151.8499984741211,58.10249900817871,56.1225004196167,430
2025-03-27T07:00:00Z London,500,154,57.83250045776367,55.507500648498535,440
2025-03-27T08:00:00Z London,300,155.5500030517578,55.16250038146973,53.34500026702881,430
2025-03-27T09:00:00Z London,300,150.625,52.98249912261963,51.297499656677246,380
2025-03-27T10:00:00Z London,300,154.32500076293945,52.1875,50.27000045776367,400
2025-03-27T11:00:00Z London,300,150.49999618530273,51.60749912261963,49.97499942779541,340
2025-03-27T12:00:00Z London,300,152.5500030517578,50.46000003814697,49.02000045776367,260
2025-03-27T13:00:00Z London,200,148.32500076293945,51.03250026702881,49.93249988555908,240
2025-03-27T14:00:00Z London,100,148.2249984741211,49.90999984741211,48.875,170
2025-03-27T15:00:00Z London,200,149.54999923706055,49.39750003814697,48.23750019073486,200
2025-03-27T16:00:00Z London,200,149.29999923706055,50.04249954223633,48.822500228881836,230
2025-03-27T17:00:00Z London,300,147.6500015258789,51.44000053405762,49.98500061035156,240
2025-03-27T18:00:00Z London,200,150.99999618530273,53.27999973297119,51.71750068664551,280
2025-03-27T19:00:00Z London,300,151.6999969482422,54.86000061035156,53.125,300
2025-03-27T20:00:00Z London,300,149.70000457763672,55.59999942779541,53.8725004196167,370
2025-03-27T21:00:00Z London,300,149.35000228881836,55.385000228881836,53.83250045776367,290
2025-03-27T22:00:00Z London,300,147.25000381469727,55.54750061035156,53.97249984741211,270
2025-03-27T23:00:00Z London,300,149.45000457763672,55.46249961853027,53.954999923706055,280
2025-03-28T00:00:00Z London,300,149.25,55.93000030517578,54.195000648498535,390
2025-03-28T01:00:00Z London,300,152.82500076293945,56.304999351501465,54.41749954223633,370
2025-03-28T02:00:00Z London,300,149.67499923706055,56.02500057220459,54.452500343322754,360
2025-03-28T03:00:00Z London,300,149.5749969482422,56.5600004196167,54.515000343322754,470
2025-03-28T04:00:00Z London,300,152.54999923706055,56.48750019073486,54.59249973297119,410
2025-03-28T05:00:00Z London,300,153.8499984741211,56.364999771118164,54.58500003814697,330
2025-03-28T06:00:00Z London,300,150.1500015258789,56.05749988555908,54.62750053405762,330
2025-03-28T07:00:00Z London,300,153.9000015258789,55.829999923706055,53.91250133514404,350
2025-03-28T08:00:00Z London,300,150.25,53.94999885559082,51.915000915527344,410
2025-03-28T09:00:00Z London,300,149.77499771118164,52.97500038146973,51.11750030517578,390
2025-03-28T10:00:00Z London,300,150.89999771118164,51.60249900817871,50.11999988555908,290
2025-03-28T11:00:00Z London,200,148.2249984741211,51.339999198913574,49.95750045776367,290
2025-03-28T12:00:00Z London,200,149.7249984741211,50.105000495910645,48.890000343322754,310
2025-03-28T13:00:00Z London,200,146.875,50.38249969482422,49.31500053405762,240
2025-03-28T14:00:00Z London,0,0.02500000037252903,47.60499954223633,47.28000068664551,0
2025-03-28T15:00:00Z London,0,0,41.30000019073486,39.22500038146973,0
2025-03-28T16:00:00Z London,0,0,36.017499923706055,32.32499933242798,0
2025-03-28T17:00:00Z London,0,0,32.28499984741211,26.452500343322754,0
2025-03-28T18:00:00Z London,0,0,28.662500381469727,22.66249990463257,0
2025-03-28T19:00:00Z London,700,107.64999771118164,43.20000076293945,37.22000026702881,2020
2025-03-28T20:00:00Z London,300,151.37500381469727,55.52000045776367,54.13249969482422,330
2025-03-28T21:00:00Z London,400,154.1500015258789,56.954999923706055,54.86999988555908,390
2025-03-28T22:00:00Z London,300,148.99999618530273,56.980000495910645,55.5024995803833,410
2025-03-28T23:00:00Z London,400,149.9499969482422,58.03499889373779,55.875,470
2025-03-29T00:00:00Z London,400,150.45000076293945,58.730000495910645,56.55500030517578,430
2025-03-29T01:00:00Z London,400,151.04999923706055,59.60749912261963,57.11750030517578,450
2025-03-29T02:00:00Z London,400,153.0999984741211,59.66250038146973,57.5,480
2025-03-29T03:00:00Z London,500,152.72500228881836,60.035000801086426,57.56999969482422,450
2025-03-29T04:00:00Z London,400,154.67499923706055,60.147499084472656,57.579999923706055,460
2025-03-29T05:00:00Z London,500,153.8499984741211,60.375,57.77000045776367,480
2025-03-29T06:00:00Z London,400,151.07500076293945,60.45750045776367,57.86249923706055,440
2025-03-29T07:00:00Z London,500,154.0500030517578,60.16499900817871,57.55749988555908,460
2025-03-29T08:00:00Z London,400,152.57500076293945,57.77500057220459,56.02500057220459,450
2025-03-29T09:00:00Z London,300,155.0250015258789,54.94250011444092,52.7475004196167,450
2025-03-29T10:00:00Z London,300,151.3000030517578,54.34749984741211,52.35000038146973,370
2025-03-29T11:00:00Z London,300,153.64999771118164,53.765000343322754,52.10249900817871,310
2025-03-29T12:00:00Z London,300,147.57500076293945,53.32749938964844,51.88750076293945,260
2025-03-29T13:00:00Z London,200,148.5999984741211,52.65499973297119,51.45749855041504,230
2025-03-29T14:00:00Z London,100,152.0250015258789,51.97999954223633,50.89999961853027,200
2025-03-29T15:00:00Z London,200,147.9000015258789,50.91250038146973,50.08750057220459,170
2025-03-29T16:00:00Z London,200,148.27499771118164,50.40749931335449,49.39750003814697,170
2025-03-29T17:00:00Z London,200,148.35000228881836,50.782501220703125,49.385000228881836,260
2025-03-29T18:00:00Z London,300,148.7249984741211,53.09249973297119,51.519999504089355,300
2025-03-29T19:00:00Z London,300,149.125,54.96750068664551,53.292500495910645,300
2025-03-29T20:00:00Z London,300,150.17499923706055,55.78750038146973,53.8774995803833,370
2025-03-29T21:00:00Z London,300,149.97500228881836,56.052499771118164,54.33749961853027,350
2025-03-29T22:00:00Z London,300,150.52499771118164,55.885000228881836,54.484999656677246,370
2025-03-29T23:00:00Z London,200,150.07500076293945,56.394999504089355,54.57999897003174,380
2025-03-30T00:00:00Z London,300,149.75,56.08500003814697,54.43249988555908,330
2025-03-30T02:00:00+01:00 London,300,151.70000076293945,55.78749942779541,54.08250045776367,310
2025-03-30T03:00:00+01:00 London,300,149.1500015258789,55.45500087738037,54.05749988555908,260
2025-03-30T04:00:00+01:00 London,200,148.5250015258789,55.63499927520752,54.13999843597412,250
2025-03-30T05:00:00+01:00 London,300,152.25,55.85499954223633,54.27250099182129,340
2025-03-30T06:00:00+01:00 London,300,149.04999923706055,56.59499931335449,54.752501487731934,300
2025-03-30T07:00:00+01:00 London,200,149.7750015258789,53.71000003814697,52.63749980926514,260
2025-03-30T08:00:00+01:00 London,200,150.0250015258789,48.07749938964844,46.84249973297119,230
2025-03-30T09:00:00+01:00 London,200,155.04999923706055,41.5625,40.502498626708984,200
2025-03-30T10:00:00+01:00 London,200,153.67499923706055,36.279998779296875,35.35000038146973,170
2025-03-30T11:00:00+01:00 London,300,152.8249969482422,35.117499351501465,33.464999198913574,660
2025-03-30T12:00:00+01:00 London,300,149.82500076293945,52.05749988555908,50.02500057220459,530
2025-03-30T13:00:00+01:00 London,200,146.42499923706055,53.437500953674316,52.4325008392334,190
2025-03-30T14:00:00+01:00 London,100,146.75,52.65499973297119,51.73750019073486,170
2025-03-30T15:00:00+01:00 London,100,148.42499542236328,51.0600004196167,50.28250026702881,130
2025-03-30T16:00:00+01:00 London,200,149.4000015258789,49.72499942779541,49.0674991607666,130
2025-03-30T17:00:00+01:00 London,100,147.125,49.72249984741211,48.90999984741211,140
2025-03-30T18:00:00+01:00 London,200,147.3499984741211,50.96500015258789,49.980000495910645,170
2025-03-30T19:00:00+01:00 London,200,149.9250030517578,52.68000030517578,51.714999198913574,200
2025-03-30T20:00:00+01:00 London,200,148.14999771118164,53.68000030517578,52.46749973297119,240
2025-03-30T21:00:00+01:00 London,200,150.04999923706055,54.26250076293945,52.92500019073486,260
2025-03-30T22:00:00+01:00 London,300,149.57500076293945,54.89500045776367,53.445000648498535,280
2025-03-30T23:00:00+01:00 London,300,151.64999771118164,55.72249984741211,54.19000053405762,280
2025-03-31T00:00:00+01:00 London,300,150.77499771118164,55.99749946594238,54.545000076293945,430
2025-03-31T01:00:00+01:00 London,100,112.94999694824219,57.394999504089355,54.422499656677246,280
2025-03-31T02:00:00+01:00 London,100,0.05000000074505806,55.71999931335449,47.1299991607666,0
2025-03-31T03:00:00+01:00 London,0,1.4999999850988388,54.53750038146973,33.27250051498413,60
2025-03-31T04:00:00+01:00 London,0,1.975000038743019,54.922499656677246,29.554999351501465,80
2025-03-31T05:00:00+01:00 London,100,2.8500000834465027,57.73750019073486,30.312500476837158,100
2025-03-31T06:00:00+01:00 London,200,4.250000059604645,59.77250003814697,33.66499996185303,140
2025-03-31T07:00:00+01:00 London,100,4.900000095367432,61.29499912261963,36.84249973297119,130
2025-03-31T08:00:00+01:00 London,100,4.900000095367432,60.19250011444092,37.410000801086426,130
2025-03-31T09:00:00+01:00 London,200,4.8500001430511475,58.0024995803833,36.87750053405762,110
2025-03-31T10:00:00+01:00 London,100,4.6499998569488525,55.47749996185303,35.69499969482422,110
2025-03-31T11:00:00+01:00 London,100,4.450000047683716,54.1875,35.125,100
2025-03-31T12:00:00+01:00 London,0,4.174999952316284,53.6875,35.390000343322754,90
2025-03-31T13:00:00+01:00 London,100,3.175000011920929,51.94999980926514,36.239999771118164,70
2025-03-31T14:00:00+01:00 London,0,1.1749999821186066,43.172499656677246,35.670000076293945,40
2025-03-31T15:00:00+01:00 London,0,0,36.4350004196167,35.16249942779541,0
2025-03-31T16:00:00+01:00 London,0,0,32.552499294281006,29.855000019073486,0
2025-03-31T17:00:00+01:00 London,0,0,30.389999389648438,29.422499656677246,0
2025-03-31T18:00:00+01:00 London,0,0,29.65250015258789,27.8125,0
2025-03-31T19:00:00+01:00 London,0,0,28.442500591278076,27.045000076293945,0
2025-03-31T20:00:00+01:00 London,0,0.8500000238418579,31.03499984741211,24.687499523162842,80
2025-03-31T21:00:00+01:00 London,0,0.29999999701976776,35.827499866485596,29.987500190734863,10
2025-03-31T22:00:00+01:00 London,0,0,35.359999656677246,46.71000003814697,0
2025-03-31T23:00:00+01:00 London,100,1.7750000059604645,47.19250011444092,23.462499618530273,80
2025-04-01T00:00:00+01:00 London,0,1.125,43.452500343322754,23.43499994277954,40
2025-04-01T01:00:00+01:00 London,0,1.1250000186264515,41.385000228881836,22.49250030517578,30
2025-04-01T02:00:00+01:00 London,0,1.5499999821186066,40.96500015258789,20.09749984741211,60
2025-04-01T03:00:00+01:00 London,100,0.7749999947845936,41.61250019073486,19.139999866485596,30
2025-04-01T04:00:00+01:00 London,0,0.850000012665987,42.33500003814697,18.914999961853027,30
2025-04-01T05:00:00+01:00 London,0,1.3499999940395355,40.72000026702881,18.674999713897705,50
2025-04-01T06:00:00+01:00 London,0,0.8250000067055225,39.47999954223633,18.410000324249268,30
2025-04-01T07:00:00+01:00 London,100,1.1000000033527613,39.295000076293945,18.300000190734863,40
2025-04-01T08:00:00+01:00 London,0,2.0750000029802322,44.097500801086426,18.132500171661377,80
2025-04-01T09:00:00+01:00 London,100,2.5499999821186066,55.78499984741211,21.267500400543213,140
2025-04-01T10:00:00+01:00 London,100,3.199999988079071,56.74000072479248,29.59749984741211,100
2025-04-01T11:00:00+01:00 London,800,104.12499845027924,46.60249996185303,37.38749933242798,1340
2025-04-01T12:00:00+01:00 London,400,134.875,54.58500003814697,51.84500026702881,450
2025-04-01T13:00:00+01:00 London,300,134.75000381469727,54.13249969482422,51.90250015258789,320
2025-04-01T14:00:00+01:00 London,300,133.8249969482422,54.15999984741211,51.917500495910645,360
2025-04-01T15:00:00+01:00 London,200,143.35000228881836,53.36999988555908,51.65999984741211,260
2025-04-01T16:00:00+01:00 London,300,147.02499771118164,53.44999980926514,52.01499938964844,240
2025-04-01T17:00:00+01:00 London,300,143.29999923706055,53.47749996185303,51.94250011444092,300
2025-04-01T18:00:00+01:00 London,300,143.9000015258789,54.34500026702881,52.1875,370
2025-04-01T19:00:00+01:00 London,300,146.57500457763672,55.86500072479248,53.614999771118164,370
2025-04-01T20:00:00+01:00 London,400,146.29999923706055,57.22500038146973,54.84749984741211,400
2025-04-01T21:00:00+01:00 London,300,149.70000076293945,57.90749931335449,55.41499996185303,460
2025-04-01T22:00:00+01:00 London,400,148.39999771118164,57.65500068664551,55.94499969482422,480
2025-04-01T23:00:00+01:00 London,300,147.75,57.53749942779541,55.750000953674316,350
2025-04-02T00:00:00+01:00 London,200,148.32500076293945,50.78999996185303,49.36000061035156,240
2025-04-02T01:00:00+01:00 London,200,146.5999984741211,43.677499771118164,42.260000228881836,240
2025-04-02T02:00:00+01:00 London,300,139.75,38.422499656677246,37.05749988555908,220
2025-04-02T03:00:00+01:00 London,200,134.375,34.38749980926514,33.04499959945679,210
2025-04-02T04:00:00+01:00 London,100,136.2249984741211,31.15499973297119,29.994999885559082,190
2025-04-02T05:00:00+01:00 London,200,136.9000015258789,28.22499990463257,27.207499980926514,160
2025-04-02T06:00:00+01:00 London,100,135.875,25.964999675750732,25.05999994277954,150
2025-04-02T07:00:00+01:00 London,200,135.4749984741211,23.177500247955322,22.292499542236328,140
2025-04-02T08:00:00+01:00 London,300,137.75,25.21749973297119,23.204999446868896,450
2025-04-02T09:00:00+01:00 London,400,138.22499465942383,33.82500076293945,31.512499809265137,460
2025-04-02T10:00:00+01:00 London,500,139.9250030517578,42.02750015258789,39.09250068664551,490
2025-04-02T11:00:00+01:00 London,400,146.02499771118164,50.60750102996826,48.109999656677246,460
2025-04-02T12:00:00+01:00 London,200,146.17499923706055,53.60750102996826,52.02250003814697,290
2025-04-02T13:00:00+01:00 London,200,147.875,53.11750030517578,51.85249900817871,240
2025-04-02T14:00:00+01:00 London,200,148.25000381469727,52.13000011444092,50.99499988555908,210
2025-04-02T15:00:00+01:00 London,200,149,50.787498474121094,49.697500228881836,200
2025-04-02T16:00:00+01:00 London,200,147.0999984741211,50.17499923706055,49.03250026702881,180
2025-04-02T17:00:00+01:00 London,200,147.37499618530273,51.22999954223633,49.96000003814697,240
2025-04-02T18:00:00+01:00 London,200,148.92499923706055,52.489999771118164,51.22249889373779,230
2025-04-02T19:00:00+01:00 London,300,147.3249969482422,53.417500495910645,52.010000228881836,260
2025-04-02T20:00:00+01:00 London,200,148.8499984741211,54.56500053405762,53.045000076293945,270
2025-04-02T21:00:00+01:00 London,300,146.70000076293945,55.34250068664551,53.64249897003174,280
2025-04-02T22:00:00+01:00 London,300,149.20000076293945,56.21250057220459,54.445000648498535,330
2025-04-02T23:00:00+01:00 London,300,148.8249969482422,56.89500045776367,55.08500003814697,370
2025-04-03T00:00:00+01:00 London,300,148.97500228881836,57.34249973297119,55.327500343322754,410
2025-04-03T01:00:00+01:00 London,300,150.89999771118164,57.447500228881836,55.61999988555908,400
2025-04-03T02:00:00+01:00 London,400,150.0250015258789,57.635000228881836,55.682498931884766,400
2025-04-03T03:00:00+01:00 London,300,147.25,57.53750038146973,55.59749984741211,440
2025-04-03T04:00:00+01:00 London,300,150.2249984741211,57.59999942779541,55.65250015258789,460
2025-04-03T05:00:00+01:00 London,400,146.67499542236328,57.9325008392334,56.047499656677246,410
2025-04-03T06:00:00+01:00 London,300,148.4000015258789,58.21249961853027,56.20249938964844,390
2025-04-03T07:00:00+01:00 London,400,151.17499923706055,57.77250003814697,55.46000003814697,440
2025-04-03T08:00:00+01:00 London,300,150.04999923706055,56.61500072479248,54.41999912261963,410
2025-04-03T09:00:00+01:00 London,300,148.5500030517578,53.98749923706055,52.492499351501465,330
2025-04-03T10:00:00+01:00 London,200,150.1500015258789,51.70000076293945,50.41499996185303,250
2025-04-03T11:00:00+01:00 London,0,36.900001525878906,47.94749927520752,47.32500076293945,150
2025-04-03T12:00:00+01:00 London,0,0,44.38249969482422,40.03250026702881,0
2025-04-03T13:00:00+01:00 London,0,0,37.71749973297119,39.797499656677246,0
2025-04-03T14:00:00+01:00 London,0,0,36.00500011444092,38.140000343322754,0
2025-04-03T15:00:00+01:00 London,0,0,33.9975004196167,35.795000076293945,0
2025-04-03T16:00:00+01:00 London,0,0,31.667499542236328,35.14500045776367,0
2025-04-03T17:00:00+01:00 London,0,0,31.262499809265137,34.59999942779541,0
2025-04-03T18:00:00+01:00 London,0,0,30.452500343322754,32.91749954223633,0
2025-04-03T19:00:00+01:00 London,0,0,28.837499618530273,31.897500038146973,0
2025-04-03T20:00:00+01:00 London,0,0,28.08750009536743,30.207499980926514,0
2025-04-03T21:00:00+01:00 London,0,0,26.96749973297119,29.24749994277954,0
2025-04-03T22:00:00+01:00 London,500,65.45000076293945,36.07000017166138,33.59999990463257,1890
2025-04-03T23:00:00+01:00 London,300,142.39999771118164,54.37249946594238,52.5024995803833,410
2025-04-04T00:00:00+01:00 London,200,146.4749984741211,54.60249900817871,53.09000110626221,290
2025-04-04T01:00:00+01:00 London,300,148.24999618530273,55.03749942779541,53.394999504089355,280
2025-04-04T02:00:00+01:00 London,200,148.72500228881836,54.94749927520752,53.50999927520752,270
2025-04-04T03:00:00+01:00 London,200,146.9749984741211,50.71250057220459,49.522499084472656,200
2025-04-04T04:00:00+01:00 London,200,147.17499923706055,45.13750076293945,44.09250068664551,190
2025-04-04T05:00:00+01:00 London,400,149.20000076293945,47.427499771118164,45.09499931335449,490
2025-04-04T06:00:00+01:00 London,300,146.87500381469727,56.54749870300293,54.60249996185303,400
2025-04-04T07:00:00+01:00 London,400,148.2249984741211,56.654998779296875,53.95750045776367,440
2025-04-04T08:00:00+01:00 London,300,147.0500030517578,55.31500053405762,52.94999980926514,440
2025-04-04T09:00:00+01:00 London,300,149.75,52.92250156402588,51.66499996185303,220
2025-04-04T10:00:00+01:00 London,0,72.92499923706055,49.7524995803833,49.052499771118164,220
2025-04-04T11:00:00+01:00 London,0,0.05000000074505806,46.04999923706055,43.397499084472656,0
2025-04-04T12:00:00+01:00 London,0,0.02500000037252903,40.03499984741211,42.70249938964844,0
2025-04-04T13:00:00+01:00 London,0,0.02500000037252903,38.55000019073486,40.36500072479248,0
2025-04-04T14:00:00+01:00 London,0,0,35.53750133514404,39.672499656677246,0
2025-04-04T15:00:00+01:00 London,0,0,35.114999771118164,37.92500019073486,0
2025-04-04T16:00:00+01:00 London,0,0,33.86999988555908,35.864999771118164,0
2025-04-04T17:00:00+01:00 London,0,0,32.50250005722046,34.687499046325684,0
2025-04-04T18:00:00+01:00 London,0,0,32.894999980926514,33.542500495910645,0
2025-04-04T19:00:00+01:00 London,0,0,31.557499885559082,33.05249881744385,0
2025-04-04T20:00:00+01:00 London,0,0,29.460000038146973,31.59999942779541,0
2025-04-04T21:00:00+01:00 London,0,0,28.602499961853027,30.075000286102295,0
2025-04-04T22:00:00+01:00 London,0,0,27.8100004196167,29.105000019073486,0
2025-04-04T23:00:00+01:00 London,300,68.25,31.28250026702881,30.047499656677246,1100
2025-04-05T00:00:00+01:00 London,300,147.375,44.02499961853027,42.08249855041504,440
2025-04-05T01:00:00+01:00 London,200,151.20000076293945,41.84499931335449,40.59000015258789,230
2025-04-05T02:00:00+01:00 London,200,150.9250030517578,37.86999988555908,36.704999923706055,210
2025-04-05T03:00:00+01:00 London,200,140.2249984741211,34.56999969482422,33.39500045776367,190
2025-04-05T04:00:00+01:00 London,200,135.4000015258789,31.82249927520752,30.582499980926514,200
2025-04-05T05:00:00+01:00 London,200,134.7249984741211,29.807499885559082,28.642499923706055,180
2025-04-05T06:00:00+01:00 London,200,137.17499923706055,28.207500457763672,27.105000019073486,180
2025-04-05T07:00:00+01:00 London,100,135.82500457763672,26.739999294281006,25.652499198913574,170
2025-04-05T08:00:00+01:00 London,200,136.39999771118164,25.394999980926514,24.397500038146973,160
2025-04-05T09:00:00+01:00 London,200,137.4749984741211,24.362499713897705,23.52250051498413,150
2025-04-05T10:00:00+01:00 London,400,137.75,34.957499980926514,32.08500051498413,490
2025-04-05T11:00:00+01:00 London,400,140.87499618530273,49.74499988555908,47.202500343322754,460
2025-04-05T12:00:00+01:00 London,100,147.5,52.802499771118164,51.8725004196167,180
2025-04-05T13:00:00+01:00 London,100,74.70000076293945,49.59250068664551,49.21249961853027,90
2025-04-05T14:00:00+01:00 London,0,0,46.46750068664551,46.920000076293945,0
2025-04-05T15:00:00+01:00 London,0,0.02500000037252903,43.329999923706055,43.84749984741211,0
2025-04-05T16:00:00+01:00 London,0,0,39.95750045776367,40.36250019073486,0
2025-04-05T17:00:00+01:00 London,0,0,36.007500648498535,39.48500061035156,0
2025-04-05T18:00:00+01:00 London,0,0,34.035000801086426,37.68000030517578,0
2025-04-05T19:00:00+01:00 London,0,0,33.06500053405762,34.59000110626221,0
2025-04-05T20:00:00+01:00 London,400,36.424999952316284,35.13250017166138,36.76500129699707,1140
2025-04-05T21:00:00+01:00 London,300,147.7249984741211,56.267499923706055,54.0625,470
2025-04-05T22:00:00+01:00 London,400,148.99999618530273,57.554999351501465,55.4350004196167,480
2025-04-05T23:00:00+01:00 London,400,147.42499923706055,58.84000015258789,56.61249923706055,420
2025-04-06T00:00:00+01:00 London,400,148.64999771118164,59.71249961853027,57.40250015258789,400
2025-04-06T01:00:00+01:00 London,400,147.6999969482422,59.954999923706055,57.67750072479248,410
2025-04-06T02:00:00+01:00 London,400,147.32500076293945,60.042500495910645,57.65250015258789,440
2025-04-06T03:00:00+01:00 London,400,149.3249969482422,60.24000072479248,57.8100004196167,430
2025-04-06T04:00:00+01:00 London,400,151.875,60.34749984741211,57.929999351501465,450
2025-04-06T05:00:00+01:00 London,400,151.39999771118164,60.517499923706055,58.019999504089355,440
2025-04-06T06:00:00+01:00 London,500,150.20000076293945,60.62249946594238,58.217498779296875,440
2025-04-06T07:00:00+01:00 London,400,152.32500457763672,60.40250015258789,57.86999988555908,450
2025-04-06T08:00:00+01:00 London,400,154.3499984741211,59.76249885559082,57.30749988555908,450
2025-04-06T09:00:00+01:00 London,400,148.5,58.734999656677246,56.672499656677246,390
2025-04-06T10:00:00+01:00 London,300,151.12499618530273,56.57499980926514,54.6274995803833,400
2025-04-06T11:00:00+01:00 London,200,148.8249969482422,55.08500003814697,53.74749946594238,330
2025-04-06T12:00:00+01:00 London,200,147.20000076293945,54.964999198913574,53.70000076293945,230
2025-04-06T13:00:00+01:00 London,200,145.9000015258789,54.88499927520752,53.63000011444092,210
2025-04-06T14:00:00+01:00 London,200,146.125,54.41999912261963,53.382500648498535,190
2025-04-06T15:00:00+01:00 London,200,145.8499984741211,54.125,53.17499923706055,180
2025-04-06T16:00:00+01:00 London,100,149.45000076293945,54.23750019073486,53.20249938964844,180
2025-04-06T17:00:00+01:00 London,200,148.79999923706055,54.40750026702881,53.28249931335449,200
2025-04-06T18:00:00+01:00 London,200,146.47500228881836,55.232500076293945,53.87750053405762,220
2025-04-06T19:00:00+01:00 London,300,146.32500076293945,56.18249988555908,54.66250038146973,360
2025-04-06T20:00:00+01:00 London,300,145.92499923706055,57.37750053405762,55.36500072479248,320
2025-04-06T21:00:00+01:00 London,400,148.02499771118164,58.09999942779541,56.230000495910645,390
2025-04-06T22:00:00+01:00 London,300,148.2750015258789,58.609999656677246,56.65000057220459,400
2025-04-06T23:00:00+01:00 London,400,148.8000030517578,59.570000648498535,57.327500343322754,410
2025-04-07T00:00:00+01:00 London,400,148.64999771118164,60.0625,57.500000953674316,410
2025-04-07T01:00:00+01:00 London,400,152.3499984741211,60.23749923706055,57.81999969482422,430
2025-04-07T02:00:00+01:00 London,500,150.7750015258789,60.52000045776367,58.04999923706055,430
2025-04-07T03:00:00+01:00 London,400,151.875,60.65750026702881,58.177499771118164,460
2025-04-07T04:00:00+01:00 London,400,149.9499969482422,60.709999084472656,58.2524995803833,460
2025-04-07T05:00:00+01:00 London,500,151.82500076293945,61.01500129699707,58.427499771118164,460
2025-04-07T06:00:00+01:00 London,400,153.7249984741211,61.35000038146973,58.702500343322754,480
2025-04-07T07:00:00+01:00 London,600,151.9499969482422,60.522499084472656,57.72500038146973,560
2025-04-07T08:00:00+01:00 London,500,152.20000076293945,59.36249923706055,56.257500648498535,580
2025-04-07T09:00:00+01:00 London,400,149.85000228881836,57.982500076293945,55.40000057220459,470
2025-04-07T10:00:00+01:00 London,400,149.79999923706055,55.265000343322754,53.19999885559082,370
2025-04-07T11:00:00+01:00 London,300,146.70000076293945,54.02500057220459,51.99499988555908,390
2025-04-07T12:00:00+01:00 London,300,146.4749984741211,54.13000011444092,52.34499931335449,380
2025-04-07T13:00:00+01:00 London,200,146.9499969482422,53.61250019073486,52.17749881744385,310
2025-04-07T14:00:00+01:00 London,200,146.75,53.167500495910645,51.857500076293945,220
2025-04-07T15:00:00+01:00 London,200,147.7249984741211,53.07500076293945,51.84499931335449,210
2025-04-07T16:00:00+01:00 London,200,146.8499984741211,52.859999656677246,51.704999923706055,210
2025-04-07T17:00:00+01:00 London,200,144.95000076293945,53.07499885559082,51.83250045776367,220
2025-04-07T18:00:00+01:00 London,300,147.75,53.392499923706055,51.99250030517578,250
2025-04-07T19:00:00+01:00 London,300,147.9000015258789,54.59249973297119,52.920000076293945,300
2025-04-07T20:00:00+01:00 London,300,145.3000030517578,56.16499996185303,54.47749900817871,420
2025-04-07T21:00:00+01:00 London,300,149.70000457763672,57.482500076293945,55.30999946594238,420
2025-04-07T22:00:00+01:00 London,400,148.5999984741211,58.09500026702881,56.24250030517578,400
2025-04-07T23:00:00+01:00 London,300,150.125,59.16499900817871,56.769999504089355,380
2025-04-08T00:00:00+01:00 London,400,148.0999984741211,59.42500019073486,57.26750087738037,390
2025-04-08T01:00:00+01:00 London,400,148.7249984741211,59.322500228881836,57.42250061035156,400
2025-04-08T02:00:00+01:00 London,400,148.32500457763672,59.982500076293945,57.6899995803833,410
2025-04-08T03:00:00+01:00 London,400,150.6750030517578,60.269999504089355,57.81750011444092,430
2025-04-08T04:00:00+01:00 London,500,151.5,60.765000343322754,58.20500087738037,460
2025-04-08T05:00:00+01:00 London,400,151.1750030517578,60.86999988555908,58.27750015258789,460
2025-04-08T06:00:00+01:00 London,500,153.42499923706055,61.02000045776367,58.42249870300293,460
2025-04-08T07:00:00+01:00 London,500,152.89999771118164,60.85749912261963,57.7524995803833,610
2025-04-08T08:00:00+01:00 London,600,154.14999771118164,59.01499938964844,56.17750072479248,560
2025-04-08T09:00:00+01:00 London,400,154.42499923706055,57.78000068664551,55.247501373291016,490
2025-04-08T10:00:00+01:00 London,300,146.64999389648438,55.170000076293945,52.9975004196167,380
2025-04-08T11:00:00+01:00 London,400,151.79999923706055,53.78499984741211,51.79750061035156,370
2025-04-08T12:00:00+01:00 London,200,147.2249984741211,53.09999942779541,51.63000011444092,330
2025-04-08T13:00:00+01:00 London,200,149.00000381469727,52.63999938964844,51.41499996185303,230
2025-04-08T14:00:00+01:00 London,200,148.29999923706055,51.64500045776367,50.545000076293945,180
